0,0.043217508,-0.363504854,0.016732356,0.236830985,0.000715038,0.013676122,0.152903918,0.001056243,0.066863071,0.064676914,0.074876032,0.035266996,0.031067393,0.040392657,0.042491966,0.070746708,0.048271627,0.048672497
1,0.041955505,5.547189454,0.087348978,0.041385797,0.034523412,0.105922722,0.064463028,0.036671904,0.031695115,0.023069061,0.031227397,-0.007584978,-0.011307941,0.020405062,0.019505518,0.046133665,0.023406124,0.023903631
1,0.00079679,1.23919842,-0.009981339,0.054091584,0.000474601,-0.003590517,0.012409367,0.000539335,-0.006079106,-0.017369251,-0.010452979,-0.0478215,-0.051100029,-0.006951599,-0.008533637,0.016400356,-0.005935143,-0.00532237
1,0.000223372,-0.774222927,-0.013489074,0.018693734,0.00192869,0.002135928,0.001526765,0.002135979,-0.008986243,-0.018895798,-0.012402266,-0.049180998,-0.052333215,-0.007244608,-0.0063719,0.017921206,-0.004271326,-0.003557138
1,-0.002022835,-0.295755998,0.176396717,0.059540033,0.003874254,0.016151657,0.014191959,0.004420209,-0.011717141,-0.019274245,-0.013833931,-0.049920503,-0.053217251,-0.008765715,-0.004718672,0.018367556,-0.003657866,-0.002963477
1,-0.00673087,2.274614855,-0.011388469,0.045801691,0.000291723,-0.000478563,0.00103731,0.000332418,-0.011064189,-0.016892098,-0.013017495,-0.048460518,-0.052012448,-0.007497162,-0.000919515,0.02025666,-0.00150044,-0.000840375
1,-0.007080271,-0.432722533,0.931689133,0.228281492,-0.004331145,0.01122212,0.012513531,-0.006032225,-0.005160566,-0.009059598,-0.007577364,-0.042641796,-0.046267161,-0.001521138,0.006519212,0.025090174,0.003599236,0.004354961
1,-0.000666171,0.002616465,0.197850375,0.129127826,-0.003768214,0.006509393,0.00787349,-0.004672517,0.000834517,-0.000547513,-0.001769515,-0.036643204,-0.039973649,0.002488418,0.012147432,0.027979047,0.006676222,0.007745
1,0.004278906,-0.184093731,0.624428493,0.408603202,0.004558172,0.087329577,0.06720478,0.008488031,-7.79E-05,0.001586207,-0.002419568,-0.036717049,-0.039887584,0.003337859,0.015561968,0.028623381,0.007692127,0.009045445
1,-0.005761117,-0.118289274,-0.017794705,0.006067075,-0.001691761,-0.005147547,0.000925155,-0.00268893,-0.005939385,-0.001222496,-0.008082625,-0.041395325,-0.044669035,0.001080112,0.015778472,0.025953255,0.005605905,0.007101582
