is_gain_opportunity,pct_change_est_avg_price,pct_change_est_avg_trade_volume,sma8_pct_diff,sma21_pct_diff,sma55_pct_diff,sma89_pct_diff,sma144_pct_diff,btc_change_est_avg_price,btc_change_est_avg_trade_volume,btc_sma8_pct_diff,btc_sma21_pct_diff,btc_sma55_pct_diff,btc_sma89_pct_diff,btc_sma144_pct_diff,btc_reg3_b,btc_reg3_rsq,btc_reg3_resid,btc_reg8_b,btc_reg8_rsq,btc_reg8_resid,btc_reg21_b,btc_reg21_rsq,btc_reg21_resid
0,0.027253669,0.934871961,0.038005403,0.048997206,0.115723193,0.15166563,0.186696982,-0.000986496,-0.519911031,0.010430286,0.009856861,0.026680427,0.034062774,0.039380536,0,0,0,0,0,0,0,0,0
0,-0.006659506,0.342302,0.020187534,0.03691526,0.104819248,0.141718923,0.176563327,0.000161101,2.558684033,0.007245402,0.010085904,0.02602871,0.03384042,0.038995204,-6.98E-17,2.02E-17,0,-9.29E-14,2.56E-15,-7.20E-17,-3.68E-13,4.01E-14,1.80E-15
0,-0.019031142,-0.381824635,-0.003802155,0.016926354,0.080849239,0.117983985,0.152252018,-0.002591707,-0.266413313,0.002440568,0.007515947,0.022644021,0.030801691,0.03583666,0,0,0,-3.04E-13,2.90E-14,-4.51E-16,-1.09E-13,8.56E-15,-3.85E-16
0,0.007164903,0.514283187,2.74E-05,0.024196138,0.085520068,0.123868487,0.158600884,-0.000553468,-0.049158368,9.34E-05,0.006969874,0.021404997,0.029860477,0.034827923,0,0,0,0,0,0,0,0,0
0,-0.010944511,-0.203204415,-0.011350272,0.01277057,0.071196125,0.109786021,0.144247974,-0.009030815,0.294694034,-0.008736406,-0.001701287,0.011752892,0.02033371,0.025091488,0,0,-1.73E-18,0,0,0,0,0,0
0,-0.002213124,-0.204141115,-0.01211978,0.009032209,0.066503955,0.105587818,0.140115591,-0.003354895,-0.375567687,-0.011145658,-0.004741717,0.00808799,0.016696179,0.021269345,-8.71E-17,4.02E-16,0,0,0,0,0,0,0
0,0.005323278,0.229751868,-0.005880799,0.011740295,0.069552308,0.109388469,0.144525562,0.004584202,-0.253210721,-0.005524137,-0.000344513,0.012314286,0.021001882,0.025527615,0,0,0,-1.68E-13,2.83E-15,-5.60E-16,4.47E-13,1.46E-14,1.12E-15
0,-0.002647546,-0.023015054,-0.008213671,0.006494018,0.063995298,0.104422385,0.139744616,-0.002998122,-0.04723828,-0.006665629,-0.00333528,0.008862304,0.017641686,0.02204448,6.44E-18,3.72E-18,-4.34E-19,-8.22E-14,8.50E-15,4.68E-16,-1.09E-13,9.05E-15,5.41E-16
0,-0.023669948,0.711283357,-0.025233284,-0.017261944,0.036561559,0.076671449,0.111243437,-0.004828531,1.059297658,-0.009152233,-0.007594974,0.003645585,0.012508319,0.016756187,0,0,0,-7.26E-14,3.87E-15,1.56E-15,-5.95E-14,1.79E-15,1.19E-15
0,-0.015293984,-0.466115381,-0.032717561,-0.030652525,0.018889737,0.058830638,0.092877981,-0.000891082,-0.542976958,-0.007586658,-0.007814672,0.0024514,0.011392162,0.015504264,0,0,0,0,0,0,0,0,0
0,-0.017947538,0.122827137,-0.042942034,-0.045235908,-0.001087242,0.038613195,0.071958774,-0.005027445,-0.027618935,-0.009834125,-0.011999973,-0.002976969,0.006150794,0.010060644,0,0,0,0,0,0,0,0,0
0,-0.021907216,0.47228936,-0.05345502,-0.062547117,-0.02431999,0.014873581,0.047291463,-0.00579514,0.968833337,-0.012190028,-0.016953161,-0.009131532,0.000197223,0.003878662,0,0,0,0,0,0,0,0,0
0,0.011737933,-0.26209925,-0.034269872,-0.050004258,-0.014247813,0.025619233,0.058300307,0.00345465,-0.499258774,-0.006927333,-0.01324427,-0.006073788,0.003459973,0.006994371,0,0,0,0,0,0,0,0,0
0,0.032319167,0.596339354,0.001191234,-0.020439562,0.01567352,0.057070509,0.090966924,0.002861684,-0.202974016,-0.003000148,-0.010535298,-0.003676462,0.006048105,0.009519149,0,0,0,1.03E-12,6.23E-14,2.37E-15,3.52E-13,8.47E-15,1.33E-15
0,-0.012729358,-0.421467176,-0.0050418,-0.033570499,0.001237026,0.042128527,0.075819629,-0.012490583,1.900542866,-0.012270084,-0.022428219,-0.016301914,-0.006696023,-0.003316422,0,0,0,6.36E-15,6.95E-17,-1.16E-16,-9.86E-14,2.60E-14,6.78E-16
0,-0.059124172,0.558455169,-0.050966608,-0.087593173,-0.058254997,-0.020139496,0.011613119,-0.033064486,2.447204603,-0.03825859,-0.052551139,-0.048413245,-0.039385476,-0.036270792,0,0,0,1.51E-13,1.16E-14,-3.31E-15,-5.11E-14,2.05E-15,8.74E-16
0,-0.036296296,-0.519331871,-0.071529439,-0.115538981,-0.09218544,-0.056251292,-0.025421687,-0.007581738,-0.545616548,-0.038549629,-0.057100156,-0.055113057,-0.046594415,-0.043490877,0,0,0,0,0,0,0,0,0
0,-0.016653856,-0.325932293,-0.072988822,-0.123987136,-0.106737429,-0.072355184,-0.04190385,-0.000603175,-0.375397648,-0.032069863,-0.054678764,-0.055141357,-0.047073512,-0.043952092,0,0,0,2.31E-12,2.59E-13,3.90E-15,5.05E-12,1.38E-12,9.88E-15
0,0.011203752,-0.656667268,-0.051520544,-0.107576717,-0.096415977,-0.062360583,-0.031529709,0.006001746,-0.494160447,-0.020406731,-0.04612233,-0.049054852,-0.041225073,-0.038139803,-2.03E-15,5.86E-16,3.47E-18,-5.83E-13,1.82E-14,-1.30E-15,-2.95E-13,7.40E-15,-1.37E-15
0,-0.028343211,6.008312283,-0.066901735,-0.125231943,-0.121347686,-0.088962267,-0.059143943,-0.010959576,0.898437692,-0.02469661,-0.052963818,-0.058931968,-0.051462498,-0.048509404,0,0,0,0,0,0,0,0,0
1,-0.075178998,1.508385228,-0.116948884,-0.181557586,-0.185443812,-0.156750455,-0.129553794,-0.037454642,3.189860863,-0.050147546,-0.083238345,-0.092989026,-0.086340499,-0.083742989,8.61E-16,3.52E-16,1.39E-17,0,0,0,0,0,0
0,0.020501792,-0.461165116,-0.0754043,-0.154421378,-0.166985805,-0.13876039,-0.111518707,-0.015807305,-0.617458556,-0.051838957,-0.091971268,-0.105929513,-0.099901018,-0.09773958,0,0,0,0,0,0,0,0,0
0,0.046361337,-0.74641435,-0.013950691,-0.106117402,-0.127242634,-0.09839948,-0.070404062,0.022557713,-0.400071842,-0.020736378,-0.066432983,-0.084711089,-0.078851641,-0.077019712,0,0,0,7.94E-13,3.72E-14,-6.53E-15,6.99E-15,5.76E-17,3.05E-16
0,0.010606874,1.615767813,0.00604805,-0.088588518,-0.116611506,-0.088468123,-0.060681545,0.000428658,0.156220837,-0.01481116,-0.061060116,-0.083248075,-0.077712154,-0.076239488,-3.37E-16,1.94E-16,1.73E-18,-1.15E-12,1.36E-13,1.78E-15,-2.63E-14,5.49E-17,3.37E-16
0,0.007174173,-0.756979731,0.017089028,-0.073739613,-0.10894484,-0.081642458,-0.054088613,0.001568357,-0.220157937,-0.008855247,-0.054646685,-0.080761772,-0.075520721,-0.074434064,0,1.90E-16,0,0,0,0,0,0,0
0,-0.006991162,0.3309556,0.012491411,-0.07206834,-0.114064856,-0.0877723,-0.060755354,0.000524774,-0.034352986,-0.004024894,-0.04961125,-0.079317744,-0.074271526,-0.073598122,0,0,0,0,0,0,0,0,0
0,-0.034272051,0.062952385,-0.014053441,-0.094585998,-0.142618795,-0.118508152,-0.092610268,-0.019463317,0.316713656,-0.015987603,-0.062943792,-0.095902716,-0.091363022,-0.091098723,1.91E-15,1.10E-15,-6.94E-18,0,0,0,0,0,0
0,-0.003301238,0.228390262,-0.012352383,-0.087733774,-0.142763702,-0.12082406,-0.095217574,-0.000476462,0.037039717,-0.010293092,-0.05793201,-0.094899167,-0.090844805,-0.090930026,0,0,0,0,0,0,0,0,0
0,-0.015318797,-0.008252677,-0.030125881,-0.091325332,-0.15331672,-0.133692001,-0.108624839,-0.006231003,0.597469932,-0.014322034,-0.058193366,-0.098759346,-0.095551505,-0.095939159,0,0,0,3.66E-13,1.12E-13,-7.98E-16,1.57E-13,1.94E-14,-6.52E-16
1,-0.028030834,0.871535303,-0.054371911,-0.106544705,-0.174851246,-0.157278658,-0.13300982,-0.011759252,0.771290813,-0.024312172,-0.063393154,-0.107319488,-0.105256455,-0.105870987,0,0,0,1.49E-13,7.43E-15,-1.98E-15,3.42E-13,5.68E-14,-3.86E-15
0,0.040951694,-0.190335614,-0.011789641,-0.061474987,-0.139194092,-0.122451462,-0.097109269,0.004637089,-0.558253326,-0.015983648,-0.053312894,-0.10114301,-0.100288922,-0.101070758,1.97E-15,2.01E-16,0,0,0,0,0,0,0
0,0.00290899,-0.332590278,-0.004023799,-0.051131782,-0.135345926,-0.119558378,-0.094176697,-0.00936461,-0.265453926,-0.020214187,-0.056268569,-0.107263858,-0.10776611,-0.108784384,0,0,0,0,0,0,0,0,0
0,0.021823204,0.221087969,0.020924283,-0.024635508,-0.115316095,-0.100157418,-0.074251905,0.021335138,0.449683241,0.003399212,-0.031245832,-0.086100305,-0.087922086,-0.089158538,0,0,0,-2.71E-14,6.80E-15,-5.72E-16,-2.07E-14,5.70E-15,-4.93E-16
0,0.018113004,-0.246403868,0.039344574,-0.001231302,-0.09817809,-0.083690761,-0.057507555,0.017607889,-0.205204305,0.021645654,-0.00979561,-0.068044235,-0.071139101,-0.072612225,0,0,0,3.50E-12,2.23E-12,-6.12E-15,4.93E-13,8.78E-14,-2.91E-15
0,-0.000265534,-0.571058608,0.034429495,0.006063261,-0.097206909,-0.083597119,-0.057815164,-0.001813215,-0.57487688,0.018064223,-0.006934671,-0.067652324,-0.072064488,-0.073781175,4.40E-18,1.02E-17,0,0,0,0,0,0,0
0,0.008366534,-0.553375594,0.036905534,0.021080821,-0.088184791,-0.075662047,-0.050023108,0.00028966,-0.137020759,0.016537382,-0.002609791,-0.065355749,-0.071037248,-0.072979615,0,0,0,3.43E-12,3.71E-13,7.46E-16,1.24E-13,4.10E-16,-1.23E-16
0,0.013696826,1.77707249,0.041119978,0.037744452,-0.073007997,-0.062846441,-0.037129401,0.007721355,0.53704528,0.020762078,0.007098306,-0.056265828,-0.063151981,-0.065290495,0,0,0,0,0,0,0,0,0
0,0.010133818,0.103231965,0.036943185,0.048469469,-0.060819153,-0.053278261,-0.027580542,0.006659193,0.210835602,0.02158675,0.015123041,-0.048220909,-0.056237591,-0.058539911,0,0,0,-1.61E-13,4.96E-15,-1.44E-15,-1.42E-13,1.99E-15,-7.63E-16
0,-0.020064309,0.744545932,0.009406465,0.027808874,-0.076869318,-0.071813856,-0.047256098,-0.009338922,-0.178831379,0.007959132,0.007377407,-0.055214094,-0.064248091,-0.066768899,0,1.35E-15,0,0,0,0,0,0,0
0,-0.012075075,-0.767539108,-0.007499438,0.01693316,-0.08557475,-0.082418897,-0.05890276,-0.004751386,-0.462610533,-0.001405508,0.004852862,-0.057835104,-0.067792079,-0.070642819,0,0,0,0,0,0,0,0,0
0,0.007838448,-0.501821788,-0.002809747,0.024614299,-0.076397578,-0.074800693,-0.051753271,-0.001245797,-0.118657604,-0.004480948,0.005377036,-0.05721337,-0.068060847,-0.071277654,0,0,0,3.42E-13,5.05E-15,1.39E-15,1.02E-13,6.65E-16,3.76E-16
0,0.012391247,4.170406795,0.007097573,0.032628201,-0.063125848,-0.063121917,-0.040292375,0.005283085,0.103400879,0.000443421,0.010342274,-0.050495788,-0.062336949,-0.065866351,0,0,0,-5.44E-13,5.39E-15,-2.07E-15,5.19E-13,3.38E-14,2.65E-15
0,0.005598958,-0.756738877,0.009542484,0.034402932,-0.055540481,-0.057760145,-0.035191969,0.003974702,-0.313794897,0.003358345,0.01305234,-0.04491364,-0.057856308,-0.061655665,0,0,0,-1.62E-12,8.63E-14,3.51E-15,1.34E-13,1.04E-15,2.63E-16
0,-0.012300919,1.075584932,-0.003445716,0.020507273,-0.064280771,-0.069059572,-0.047212923,-0.004905747,1.324879217,-0.001968646,0.008091185,-0.047684566,-0.061661138,-0.065731606,0,0,0,-5.45E-12,9.09E-13,2.37E-14,-1.07E-12,6.02E-14,4.82E-15
0,-0.029496592,0.859509859,-0.028174766,-0.008811204,-0.088449484,-0.096098977,-0.075165288,-0.01397481,0.821699778,-0.013649164,-0.00530042,-0.058905685,-0.073938227,-0.078160829,0,0,0,0,0,0,0,0,0
0,-0.009860867,-0.473494949,-0.030679714,-0.017012101,-0.093906448,-0.104558931,-0.084064029,-0.0073664,-0.089285253,-0.016935524,-0.011515942,-0.06375251,-0.079914144,-0.084299146,0,0,0,-2.63E-12,3.56E-13,-2.18E-15,-1.75E-12,2.10E-13,6.78E-16
0,0.004911323,-0.280097078,-0.021828236,-0.011161392,-0.08661517,-0.099639606,-0.079437749,-0.002375984,-0.397929289,-0.016151566,-0.012617318,-0.063965813,-0.08118847,-0.085831605,4.76E-16,1.94E-16,0,2.08E-12,7.36E-13,3.77E-15,1.32E-12,2.80E-13,3.28E-15
0,0.000814553,-0.070011525,-0.018506191,-0.011000805,-0.083534284,-0.098350181,-0.078590344,0.003458708,-0.387034934,-0.010615405,-0.009041305,-0.058871157,-0.07714419,-0.082062769,0,0,0,0,0,0,0,0,0
0,-0.004612046,10.84967958,-0.018983957,-0.01614034,-0.085398184,-0.101817428,-0.082703814,0.005163499,0.223642517,-0.004146866,-0.004027853,-0.052219729,-0.071533466,-0.076748062,0,0,0,0,0,0,0,0,0
0,-0.008312892,-0.768388306,-0.020542733,-0.02520284,-0.089986151,-0.108456265,-0.090123829,0.004474468,0.079285168,0.001786947,-0.000182151,-0.046126973,-0.066555272,-0.072004227,0,0,0,0,0,0,0,0,0
0,-0.015116119,0.815654903,-0.026239338,-0.041356678,-0.100204727,-0.121001249,-0.103553784,-0.009022895,1.004621231,-0.004154075,-0.009929699,-0.052694773,-0.074085013,-0.079708693,0,0,0,1.81E-12,9.72E-14,-2.37E-15,-7.75E-14,2.69E-16,-1.27E-16
1,-0.020371146,0.432646742,-0.036139616,-0.059699455,-0.114524418,-0.137772741,-0.121081012,-0.014189428,1.640737465,-0.014083611,-0.023830676,-0.063761074,-0.086196151,-0.09202255,0,0,0,-9.07E-12,2.85E-12,1.70E-14,-1.14E-12,1.03E-13,1.32E-16
1,0.001424299,-0.272213142,-0.028565507,-0.057103406,-0.108991062,-0.135477032,-0.119135391,0.002811505,-0.545592829,-0.009180795,-0.021493459,-0.058734038,-0.082640861,-0.088726503,0,0,0,-1.02E-11,7.23E-13,-2.08E-15,-8.77E-13,1.62E-14,1.18E-16
1,0.012800455,-0.228143018,-0.012566488,-0.043341661,-0.093374414,-0.123458889,-0.107372206,0.00654619,-0.421916456,-0.00227935,-0.014827725,-0.050145909,-0.075731807,-0.082066012,0,0,0,2.81E-12,2.14E-13,1.05E-14,-9.62E-13,4.24E-14,-2.75E-15
1,0.001966016,-0.376863103,-0.006647872,-0.039020224,-0.087519502,-0.120548484,-0.105071953,0.000632928,-0.298322573,-0.001607699,-0.013152963,-0.047056711,-0.074191832,-0.080786342,0,0,0,-3.13E-12,1.66E-13,-5.12E-15,-2.51E-12,8.85E-14,-4.69E-15
1,0.002522775,-0.554038184,-0.00033189,-0.034260803,-0.080606291,-0.117157245,-0.10227314,0.00131543,-0.249151432,1.35E-05,-0.01094747,-0.043339553,-0.072035847,-0.078904889,1.29E-16,1.05E-16,-4.34E-19,0,0,0,0,0,0
1,0.009366699,1.103203758,0.011116002,-0.022871837,-0.067575515,-0.107857374,-0.093395848,0.008915642,0.841114776,0.008768345,-0.001618008,-0.032459161,-0.062931762,-0.070082924,-3.11E-16,2.54E-16,0,-1.48E-12,6.36E-13,-1.89E-15,-1.31E-12,3.56E-13,1.94E-15
1,0.008448753,0.445847819,0.019587278,-0.011967448,-0.055726628,-0.099099099,-0.085339795,0.004413781,-0.341709997,0.013066309,0.003464687,-0.025942086,-0.057987833,-0.065393373,-1.82E-16,2.11E-16,-1.73E-18,0,0,0,0,0,0
1,-0.001648125,-0.552781283,0.016092705,-0.010360002,-0.053112113,-0.099317935,-0.086447205,-0.001705435,-0.202600296,0.010249784,0.00283476,-0.025331474,-0.058770951,-0.066402702,7.70E-16,1.26E-15,-1.08E-18,0,0,0,0,0,0
0,0.014995185,1.844234423,0.024935751,0.006051746,-0.03512213,-0.084874345,-0.072345905,0.004493997,0.459331905,0.011330397,0.007753531,-0.018915057,-0.053811364,-0.061626559,0,0,0,0,0,0,0,0,0
0,0.015044728,-0.219367577,0.032146918,0.021439565,-0.01703443,-0.070112546,-0.058072159,0.003274711,-0.075600443,0.011126355,0.011075807,-0.013774611,-0.049948896,-0.058007118,0,0,0,0,0,0,0,0,0
0,0.065562825,7.478271239,0.083778996,0.085629917,0.050130658,-0.008140457,0.003438802,0.001243444,-0.056814671,0.009539172,0.01223388,-0.010542358,-0.047953876,-0.056346315,-2.69E-15,3.88E-16,-2.78E-17,0,0,0,0,0,0
0,0.010776942,-0.270591827,0.078414333,0.094592555,0.063929809,0.003228241,0.013933146,-0.004100734,-0.203580523,0.003178189,0.008439828,-0.012580415,-0.050831363,-0.059691178,0,0,0,1.75E-12,1.03E-13,-2.41E-15,7.35E-13,3.00E-14,-1.20E-16
0,-0.039424746,-0.626614612,0.025698758,0.05126864,0.024636125,-0.035755116,-0.026049383,-0.004709573,-0.358887095,-0.002998575,0.004466379,-0.015224424,-0.054162376,-0.063554965,0,0,0,-2.93E-12,4.58E-13,5.07E-15,-5.90E-13,3.83E-14,3.75E-16
0,-0.00464636,-0.388756852,0.012688174,0.045816471,0.022284151,-0.039551738,-0.030546826,-0.000588283,-0.083475524,-0.00386701,0.004440683,-0.013797565,-0.053539208,-0.063540104,0,0,0,1.43E-12,1.44E-13,-4.64E-15,6.62E-13,2.50E-14,-1.80E-15
0,-0.011151452,0.94198903,-0.004243651,0.032667053,0.013106188,-0.04982202,-0.041310733,-0.001553486,-0.227603535,-0.00495792,0.002841233,-0.01339008,-0.053723606,-0.064420667,1.13E-16,6.51E-17,0,5.64E-13,1.41E-13,7.86E-16,-3.23E-13,2.34E-14,9.37E-17
0,-0.020587464,-0.437449136,-0.027916965,0.010501313,-0.005637499,-0.068688889,-0.060909163,0.003167385,-0.352495854,-0.001953761,0.005472953,-0.008482811,-0.049414279,-0.060919468,0,0,0,0,0,0,0,0,0
0,0.003614942,-0.644878107,-0.026272205,0.013305556,0.000259619,-0.064530615,-0.057417318,0.001291904,0.115693152,-0.000413458,0.006051858,-0.00536578,-0.04683422,-0.059193256,0,0,0,-1.66E-11,9.60E-11,-5.40E-16,4.35E-12,1.76E-11,2.29E-15
0,-0.008671291,-0.040444188,-0.033805747,0.004137517,-0.005303176,-0.071711678,-0.065498507,-0.004152653,0.427604654,-0.003388444,0.001520477,-0.007529524,-0.049345309,-0.062597727,0,0,0,-1.64E-12,1.08E-12,8.28E-15,-9.78E-14,2.24E-15,3.47E-18
0,-0.007670569,0.15574858,-0.031679853,-0.003795574,-0.0099573,-0.077591862,-0.072514383,-0.002571192,-0.481004085,-0.004300028,-0.001040518,-0.008314483,-0.050354862,-0.06451385,0,0,0,1.35E-12,3.59E-14,-3.84E-15,5.38E-13,1.46E-14,-6.91E-16
0,0.01600217,0.024562389,-0.00682707,0.010747871,0.007380718,-0.060807711,-0.057575448,0.008775314,3.152032839,0.004489166,0.007533826,0.001360643,-0.040694357,-0.055877618,0,0,0,1.90E-12,3.70E-13,3.78E-15,6.07E-13,4.36E-14,1.42E-16
0,0.021222637,-0.483470961,0.015883581,0.02899908,0.029149949,-0.038867925,-0.037802502,0.005817823,-0.608110833,0.009050918,0.01248356,0.007913152,-0.033850806,-0.050090926,0,0,0,-1.36E-12,4.67E-13,-7.36E-15,-1.89E-12,7.53E-13,-5.68E-15
0,0.010325448,1.181037043,0.026066496,0.03492465,0.039639113,-0.027204105,-0.028173807,-0.000814785,0.640848896,0.006980344,0.010111178,0.007822619,-0.033369893,-0.050555905,0,0,0,-7.68E-13,3.13E-14,-2.98E-15,1.98E-13,6.02E-15,8.86E-16
0,0.008150065,1.967860117,0.031570587,0.038315148,0.048032797,-0.017962132,-0.020547513,0.005297287,0.714515102,0.010194588,0.013785773,0.013914498,-0.027094687,-0.045188845,0,0,0,1.82E-12,1.13E-13,8.29E-15,7.56E-13,4.51E-14,3.71E-15
0,0.002309765,-0.014421282,0.02813518,0.036177244,0.049762986,-0.014633531,-0.018533643,0.006307417,0.470922157,0.01403389,0.018499608,0.020735232,-0.0199255,-0.038846918,0,0,0,-2.74E-13,2.39E-14,-2.00E-15,-6.24E-14,9.65E-16,-4.69E-16
0,0.002048393,0.121715728,0.024660879,0.033780737,0.049727892,-0.011586774,-0.016727368,0.00517065,0.046058069,0.01624259,0.021856662,0.025613503,-0.013866627,-0.033572874,2.02E-16,4.66E-16,8.67E-19,1.85E-12,5.91E-14,2.14E-15,2.43E-13,2.01E-15,7.28E-16
0,0.009837741,0.10886897,0.026793544,0.039042987,0.058026998,-0.000535594,-0.007215324,0.011706624,1.459469541,0.023045239,0.031371692,0.036690713,-0.001365301,-0.021961363,0,0,0,4.60E-13,4.79E-14,1.33E-15,3.65E-13,3.17E-14,-1.60E-15
0,-0.003795547,-0.121741963,0.014658033,0.030878868,0.052919516,-0.002718068,-0.011046438,0.003795192,-0.47566631,0.021050627,0.033078232,0.040040527,0.003362479,-0.017940235,0,0,0,1.54E-13,1.65E-14,5.62E-16,6.66E-14,1.57E-15,-2.10E-16
0,-0.004191008,0.010171684,0.004757278,0.022986978,0.04770686,-0.005127962,-0.015205746,0.001631793,-0.055572764,0.017768746,0.032693429,0.041128811,0.005897866,-0.016037328,1.92E-17,2.21E-17,0,0,0,0,0,0,0
0,-0.001020278,-0.632436823,0.000814553,0.0183749,0.045997559,-0.004385837,-0.016230229,0.003408051,-0.152088393,0.016601963,0.033887628,0.04402953,0.01011252,-0.012396479,0,0,0,0,0,0,0,0,0
0,-0.008808885,0.076085136,-0.008539889,0.006997674,0.036189768,-0.011764483,-0.024897859,-0.001052771,-0.018171141,0.010977206,0.030757237,0.042315242,0.009768861,-0.013126405,0,0,0,5.47E-13,2.67E-14,1.01E-15,3.37E-13,6.80E-15,-2.95E-17
0,-0.005280783,-0.512945971,-0.012672362,0.000234368,0.029586116,-0.015885341,-0.030058174,-0.003167828,-0.560674039,0.004320893,0.025781642,0.038092391,0.007248074,-0.015927989,0,0,0,1.20E-13,3.54E-15,3.98E-16,2.34E-13,8.56E-15,-1.41E-16
0,0.004920368,1.154311676,-0.007020942,0.006515362,0.033362111,-0.010022587,-0.025301863,0.001876558,0.067372206,0.003303571,0.025964936,0.039073695,0.009798046,-0.013755333,0,0,0,0,0,0,0,0,0
0,-0.007473264,0.075440873,-0.012483349,0.001237932,0.024231103,-0.015959821,-0.032636627,-0.00036287,-0.085256736,0.000732858,0.023678003,0.037623133,0.010175103,-0.013817033,0,0,0,0,0,0,0,0,0
0,-0.011164481,0.428847961,-0.018996716,-0.009136962,0.011128976,-0.025156466,-0.043500161,-0.003992029,0.539706944,-0.003523337,0.01766496,0.032275315,0.00696164,-0.017519464,0,0,0,3.77E-12,2.37E-12,-1.31E-14,-3.13E-13,3.35E-14,5.81E-16
0,0.001969279,-0.166363939,-0.013220416,-0.006693418,0.012111334,-0.021304428,-0.041741066,-0.003558609,-0.490420469,-0.006420703,0.012277652,0.027555669,0.004321775,-0.020811136,0,0,0,-1.71E-12,7.06E-14,5.48E-15,-3.36E-14,3.62E-17,2.16E-16
0,-0.0014413,0.545862396,-0.01112661,-0.008094346,0.009724946,-0.020596845,-0.043203943,0.002778795,-0.038413181,-0.003149428,0.01311751,0.029140623,0.008059398,-0.017867548,0,0,0,9.02E-13,1.78E-14,1.61E-15,-3.42E-13,1.24E-14,6.28E-16
0,0.004461357,-0.639823743,-0.003838896,-0.004816351,0.013602211,-0.014117579,-0.039023311,0.008644638,0.295934968,0.005328676,0.019617985,0.036977627,0.017704373,-0.009188502,0,0,0,1.14E-12,7.39E-14,1.25E-15,-9.40E-13,5.97E-14,2.84E-16
0,0.005355976,0.025878573,0.002605524,-0.000723385,0.018628837,-0.006872709,-0.033901617,0.000393039,-0.352392534,0.005401987,0.017811669,0.03664491,0.019071104,-0.008567227,0,0,0,0,0,0,0,0,0
0,0.008186071,-0.734259145,0.010220689,0.005417723,0.026401768,0.003513889,-0.025959076,-0.001774711,-0.188561274,0.003122088,0.013704223,0.034067831,0.018237645,-0.010070753,0,0,0,0,0,0,0,0,0
0,0.00399536,2.088981168,0.013778433,0.0068502,0.030014544,0.009662535,-0.022054663,-0.001445526,0.117580103,0.001593741,0.009902589,0.031871265,0.017760194,-0.011235502,3.50E-17,5.06E-18,0,0,0,0,0,0,0
0,0.010911425,0.545139534,0.021980722,0.015442724,0.040808138,0.022461698,-0.011432982,0.000391902,0.640682936,0.001813309,0.008357142,0.031710906,0.019118441,-0.010569194,1.09E-16,1.58E-17,0,-7.13E-13,6.16E-14,-3.53E-15,-5.20E-13,2.42E-14,-1.18E-15
0,0.013079365,1.08093746,0.029319743,0.026662706,0.053907097,0.037589239,0.001367624,0.011889132,0.907393337,0.011538397,0.018081272,0.043300116,0.032059774,0.001410656,0,0,0,0,0,0,0,0,0
0,0.000250689,-0.690203003,0.023831671,0.025349255,0.05325806,0.039454894,0.001619511,0.008347117,-0.411406519,0.016268656,0.023854253,0.050980959,0.041290081,0.009956587,2.97E-17,3.88E-16,-1.08E-19,-6.76E-13,4.13E-14,4.75E-15,-1.11E-12,7.33E-14,6.44E-15
0,-0.004887218,-0.010067916,0.013626065,0.019415023,0.0470703,0.036006314,-0.003218271,0.000396068,-0.204289107,0.013278855,0.021777249,0.050272777,0.04227122,0.010578509,-6.85E-17,2.80E-17,0,0,0,0,0,0,0
0,-0.005792721,-0.384726967,0.0039101,0.012989671,0.040234341,0.031774634,-0.008969012,-0.000440682,0.397714576,0.010594072,0.019175824,0.048673687,0.042444985,0.010342884,0,0,0,-4.98E-12,6.21E-13,6.65E-15,-5.64E-12,7.68E-13,5.41E-15
0,-0.006459785,1.56252965,-0.004915797,0.006341439,0.033108738,0.026914534,-0.015368288,-0.004953831,-0.099141037,0.004046227,0.012480953,0.042547869,0.037933492,0.005549909,0,0,0,-2.03E-12,1.16E-13,5.75E-15,-3.46E-14,4.35E-17,2.05E-16
0,0.00981642,-0.004166848,0.002277616,0.016114569,0.04275575,0.038379045,-0.005796329,0.001533922,0.164567573,0.003633787,0.012867544,0.043260952,0.040099643,0.007286135,0,0,0,0,0,0,0,0,0
0,-0.002019947,-0.098237627,-0.001562993,0.013870102,0.039959931,0.037484192,-0.007846958,0.001520924,0.288742117,0.002842601,0.013349083,0.04383893,0.042227199,0.009013168,-7.43E-16,4.29E-16,0,0,0,0,0,0,0
0,-0.012144213,0.89022034,-0.012659403,0.001753203,0.026333761,0.025984729,-0.019953097,-0.001049691,-0.247338032,-0.000335293,0.011358749,0.041496281,0.041627533,0.00808248,0,0,-1.73E-18,0,0,0,0,0,0
0,-0.01267768,0.445493736,-0.021030052,-0.010202997,0.012402894,0.013934058,-0.032387096,0.000234293,0.278240147,-0.000790809,0.010821761,0.040355639,0.042290061,0.0084068,0,0,0,0,0,0,0,0,0
0,0.001426719,-0.70788953,-0.015586651,-0.00853021,0.012988717,0.01647107,-0.030950008,0.001353883,-0.28465999,0.00074004,0.011300242,0.04031129,0.044147733,0.009881068,0,0,0,0,0,0,0,0,0
0,0.00168372,0.554596765,-0.01066532,-0.006927624,0.013818873,0.019669738,-0.029244761,-2.55E-05,-0.279296501,0.000945453,0.010236028,0.038899312,0.044604658,0.009952521,0,0,0,0,0,0,0,0,0
